offset6x,offset5y,offset10x,offset2x,defenders,offset2y,offset6y,offset7x,offset3x,offset8x,offset10y,offset3y,offset4x,offset7y,offset0x,offset8y,attackers,offset9x,midfielders,offset5x,offset0y,offset1x,offset4y,offset9y,offset1y,formationname,playerinstruction10_1,playerinstruction3_1,playerinstruction1_1,position10,playerinstruction9_2,playerinstruction9_1,playerinstruction4_2,position6,playerinstruction1_2,playerinstruction5_2,offensiverating,position8,playerinstruction7_1,playerinstruction0_2,playerinstruction8_1,playerinstruction5_1,position5,formationaudioid,playerinstruction6_1,playerinstruction6_2,playerinstruction10_2,playerinstruction3_2,teamid,position2,playerinstruction4_1,formationid,playerinstruction8_2,playerinstruction0_1,relativeformationid,position4,playerinstruction2_2,position3,formationfullnameid,playerinstruction7_2,position0,position9,position7,position1,playerinstruction2_1
0.3400000035762787,0.375,0.4964999854564667,0.6730999946594238,5.0,0.16449999809265137,0.375,0.8999999761581421,0.30869999527931213,0.10000000149011612,0.89410001039505,0.17499999701976776,0.07500000298023224,0.6420000195503235,0.5,0.64410001039505,1.0,0.5,4.0,0.6600000262260437,0.017500000074505806,0.925000011920929,0.20000000298023224,0.6625000238418579,0.20000000298023224,4-2-3-1,1343488,16,260,25,8,43008,8,11,8,72,2,16,2394112,1024,2263040,134218048,9,14,134217808,72,8,8,1861,4,260,380,8,0,4,7,8,6,3,8,0,18,12,3,16
0.6499999761581421,0.3375000059604645,0.07500000298023224,0.6488999724388123,4.0,0.1729000061750412,0.512499988079071,0.3499999940395355,0.35109999775886536,0.925000011920929,0.824999988079071,0.16009999811649323,0.07500000298023224,0.512499988079071,0.5,0.824999988079071,3.0,0.49950000643730164,3.0,0.5,0.017500000074505806,0.925000011920929,0.20000000298023224,0.875,0.20000000298023224,4-3-3,2263040,16,260,27,8,294920,8,13,8,72,3,23,134220032,512,2656256,134218048,10,6,134220032,72,8,8,1862,4,260,381,8,0,9,7,8,6,7,72,0,25,15,3,16
0.3560999929904938,0.5188999772071838,0.07500000298023224,0.5,3.0,0.15000000596046448,0.5379999876022339,0.07500000298023224,0.2874999940395355,0.925000011920929,0.824999988079071,0.1712999939918518,0.921999990940094,0.5598000288009644,0.5,0.824999988079071,3.0,0.49950000643730164,4.0,0.6499999761581421,0.017500000074505806,0.7124999761581421,0.5555999875068665,0.875,0.15639999508857727,3-4-3,2394112,16,16,27,8,294920,8,15,8,72,4,23,2623488,4096,2394112,12304,13,0,134220032,72,8,8,1871,5,2361344,382,8,0,25,12,8,6,2,8,0,25,16,4,1
0.3499999940395355,0.36730000376701355,0.49950000643730164,0.675000011920929,5.0,0.15000000596046448,0.36730000376701355,0.800000011920929,0.32499998807907104,0.5,0.875,0.15000000596046448,0.07500000298023224,0.6625000238418579,0.5,0.6625000238418579,1.0,0.20000000298023224,4.0,0.6438999772071838,0.017500000074505806,0.925000011920929,0.20000000298023224,0.6625000238418579,0.20000000298023224,4-2-3-1,268730368,16,5,25,8,134252544,8,11,8,72,2,18,134252544,4608,134252544,134218048,9,14,134218048,72,8,8,1874,4,5,383,8,0,3,7,8,6,16,8,0,19,17,3,16
0.3499999940395355,0.3375000059604645,0.49950000643730164,0.7124999761581421,5.0,0.17499999701976776,0.3375000059604645,0.925000011920929,0.2874999940395355,0.07500000298023224,0.875,0.17499999701976776,0.05000000074505806,0.5874999761581421,0.5,0.5874999761581421,1.0,0.5,4.0,0.6499999761581421,0.017500000074505806,0.949999988079071,0.22499999403953552,0.6625000238418579,0.22499999403953552,4-2-3-1,294920,16,5,25,8,43008,8,11,8,72,2,16,4491264,0,2394112,134218048,9,14,134217808,72,8,8,1876,4,5,384,8,0,4,7,8,6,3,8,0,18,12,3,16
0.6570000052452087,0.5874999761581421,0.38999998569488525,0.6639999747276306,4.0,0.17069999873638153,0.5223000049591064,0.3400000035762787,0.3449999988079071,0.07500000298023224,0.875,0.17499999701976776,0.10000000149011612,0.5479000210762024,0.5,0.5874999761581421,2.0,0.6000000238418579,4.0,0.925000011920929,0.017500000074505806,0.8999999761581421,0.22499999403953552,0.875,0.22499999403953552,4-4-2,294920,1,5,26,8,294920,8,13,8,8,2,16,134222080,4608,2394112,2394112,12,10,10496,72,8,8,1877,4,5,385,8,0,16,7,8,6,11,72,0,24,15,3,16
0.36000001430511475,0.4749999940395355,0.07500000298023224,0.6597999930381775,4.0,0.17339999973773956,0.4749999940395355,0.5,0.36250001192092896,0.925000011920929,0.824999988079071,0.17499999701976776,0.07500000298023224,0.6625000238418579,0.5,0.824999988079071,3.0,0.49000000953674316,3.0,0.6399999856948853,0.017500000074505806,0.925000011920929,0.20000000298023224,0.8500000238418579,0.20000000298023224,4-3-3,1344512,16,9,27,8,33587208,8,15,8,72,3,23,43008,512,1345536,134220032,13,6,134219792,72,8,8,1884,4,5,386,8,0,11,7,8,6,4,8,0,25,18,3,16
0.3400000035762787,0.512499988079071,0.49950000643730164,0.5,3.0,0.17499999701976776,0.5167999863624573,0.07500000298023224,0.2874999940395355,0.7124999761581421,0.875,0.17499999701976776,0.925000011920929,0.5874999761581421,0.5,0.75,2.0,0.2874999940395355,5.0,0.6499999761581421,0.017500000074505806,0.7124999761581421,0.5874999761581421,0.75,0.17499999701976776,3-4-2-1,268713984,16,1,25,8,294920,8,15,8,72,3,20,2394112,4608,294920,134220288,13,19,10496,72,8,8,1886,5,2394112,387,8,0,24,12,8,6,21,8,0,22,16,4,16
0.3400000035762787,0.5436000227928162,0.49950000643730164,0.5,3.0,0.15000000596046448,0.550000011920929,0.07500000298023224,0.2874999940395355,0.7124999761581421,0.875,0.17339999973773956,0.925000011920929,0.5874999761581421,0.5,0.75,2.0,0.2874999940395355,5.0,0.6600000262260437,0.017500000074505806,0.7124999761581421,0.5874999761581421,0.75,0.164900004863739,3-4-2-1,33587208,16,16,25,8,294920,8,15,8,72,3,20,2394112,1024,294920,134220032,13,19,134220288,72,8,8,1887,5,2394112,388,8,0,24,12,8,6,21,8,0,22,16,4,16
0.6600000262260437,0.5874999761581421,0.49950000643730164,0.6730999946594238,4.0,0.14569999277591705,0.4749999940395355,0.3400000035762787,0.3260999917984009,0.07500000298023224,0.875,0.14579999446868896,0.07500000298023224,0.5112000107765198,0.5091000199317932,0.5874999761581421,1.5,0.5,4.5,0.925000011920929,0.014999999664723873,0.925000011920929,0.20000000298023224,0.6625000238418579,0.20000000298023224,4-4-1-1,294920,16,5,25,8,134252544,8,13,8,8,2,16,134220032,4096,2394112,2394112,12,14,134219792,72,8,8,1888,4,260,389,8,0,18,7,8,6,18,72,0,18,15,3,16
0.34389999508857727,0.3375000059604645,0.49950000643730164,0.7124999761581421,5.0,0.16220000386238098,0.375,0.925000011920929,0.2874999940395355,0.07500000298023224,0.875,0.17499999701976776,0.07500000298023224,0.5874999761581421,0.5,0.5874999761581421,1.0,0.5,4.0,0.6499999761581421,0.014999999664723873,0.925000011920929,0.20000000298023224,0.6625000238418579,0.20000000298023224,4-2-3-1,294920,16,260,25,8,43008,8,11,8,72,2,16,2263040,4096,2394112,134217808,9,14,134218048,72,8,8,1896,4,5,390,8,0,4,7,8,6,3,8,0,18,12,3,16
0.6600000262260437,0.3375000059604645,0.07500000298023224,0.7124999761581421,4.0,0.1648000031709671,0.4749999940395355,0.3418000042438507,0.2874999940395355,0.925000011920929,0.824999988079071,0.1665000021457672,0.07500000298023224,0.5062000155448914,0.5060999989509583,0.824999988079071,3.0,0.49950000643730164,3.0,0.5,0.014999999664723873,0.925000011920929,0.20000000298023224,0.875,0.20000000298023224,4-3-3,2263040,16,260,27,8,294920,8,13,8,72,3,23,134220032,0,2394112,134217808,10,6,134220032,72,8,8,1898,4,260,391,8,0,9,7,8,6,7,72,0,25,15,3,16
0.3400000035762787,0.4749999940395355,0.07500000298023224,0.6518999934196472,4.0,0.16220000386238098,0.4749999940395355,0.5,0.36250001192092896,0.925000011920929,0.824999988079071,0.15839999914169312,0.07500000298023224,0.6625000238418579,0.5,0.824999988079071,3.0,0.49950000643730164,3.0,0.6600000262260437,0.014999999664723873,0.925000011920929,0.20000000298023224,0.875,0.20000000298023224,4-3-3,2394112,16,260,27,8,33587208,8,15,8,72,3,23,134252544,0,2394112,134219792,13,6,134219792,72,8,8,1900,4,260,392,8,0,11,7,8,6,4,8,0,25,18,3,16
0.36000001430511475,0.36010000109672546,0.10000000149011612,0.6628999710083008,4.0,0.14790000021457672,0.375,0.4909000098705292,0.32499998807907104,0.8999999761581421,0.7749999761581421,0.15000000596046448,0.07500000298023224,0.550000011920929,0.5,0.7749999761581421,3.0,0.49950000643730164,3.0,0.6409000158309937,0.017500000074505806,0.925000011920929,0.20000000298023224,0.875,0.20000000298023224,4-3-3,2262016,16,5,27,8,294920,8,11,8,72,3,23,134220032,4096,2394112,134217776,9,6,288,32840,8,8,1903,4,260,393,8,0,10,7,8,6,5,72,0,25,14,3,2
0.35910001397132874,0.3375000059604645,0.10000000149011612,0.6791999936103821,4.0,0.17499999701976776,0.3630000054836273,0.4909000098705292,0.32690000534057617,0.8999999761581421,0.7749999761581421,0.1712999939918518,0.07500000298023224,0.550000011920929,0.5,0.7749999761581421,3.0,0.49950000643730164,3.0,0.6409000158309937,0.017500000074505806,0.925000011920929,0.20000000298023224,0.875,0.20000000298023224,4-3-3,2377728,16,260,27,8,67403776,8,11,8,72,3,23,134220288,512,1198080,134217808,9,6,134218048,72,8,8,1905,4,260,394,8,0,10,7,8,6,5,72,0,25,14,3,16
0.3400000035762787,0.4749999940395355,0.10000000149011612,0.675000011920929,4.0,0.15000000596046448,0.4749999940395355,0.5,0.32499998807907104,0.8999999761581421,0.7972999811172485,0.15000000596046448,0.09019999951124191,0.6625000238418579,0.5,0.7940999865531921,3.0,0.49950000643730164,3.0,0.6600000262260437,0.017500000074505806,0.9097999930381775,0.22339999675750732,0.875,0.22499999403953552,4-3-3,2394112,16,5,27,8,268730368,8,15,8,72,3,23,134251520,5120,2263040,134218768,13,6,134222080,72,8,8,1906,4,9,395,8,0,11,7,8,6,4,8,0,25,18,3,1
0.34389999508857727,0.4749999940395355,0.09920000284910202,0.637499988079071,4.0,0.16750000417232513,0.4749999940395355,0.5,0.36250001192092896,0.8999999761581421,0.7749999761581421,0.16120000183582306,0.07500000298023224,0.6625000238418579,0.5,0.7749999761581421,3.0,0.49950000643730164,3.0,0.652999997138977,0.017500000074505806,0.925000011920929,0.20000000298023224,0.875,0.20000000298023224,4-3-3,2139136,1,5,27,8,294920,8,15,8,72,3,23,134251520,4096,2656256,134219792,13,6,134220032,72,8,8,1908,4,5,396,8,0,11,7,8,6,4,8,0,25,18,3,16
0.36000001430511475,0.375,0.49950000643730164,0.6597999930381775,5.0,0.15209999680519104,0.35589998960494995,0.8999999761581421,0.3400999903678894,0.10000000149011612,0.875,0.15209999680519104,0.07500000298023224,0.6499999761581421,0.5,0.6499999761581421,1.0,0.5060999989509583,4.0,0.6539000272750854,0.017500000074505806,0.925000011920929,0.20000000298023224,0.625,0.20000000298023224,4-2-3-1,294920,16,260,25,8,134251520,8,11,8,72,2,16,1345536,512,1345536,134218048,9,14,134217808,72,8,8,1909,4,260,397,8,0,4,7,8,6,3,8,0,18,12,3,16
0.3400000035762787,0.352400004863739,0.49950000643730164,0.675000011920929,5.0,0.15000000596046448,0.375,0.902999997138977,0.32499998807907104,0.10000000149011612,0.875,0.15000000596046448,0.07500000298023224,0.6499999761581421,0.5,0.5861999988555908,1.0,0.5,4.0,0.6438999772071838,0.017500000074505806,0.925000011920929,0.20000000298023224,0.6625000238418579,0.20000000298023224,4-2-3-1,67403776,16,260,25,8,43008,8,11,8,72,2,16,1378304,512,1213440,134218048,9,14,320,32840,8,8,1910,4,260,398,8,0,4,7,8,6,3,8,0,18,12,3,16
0.36000001430511475,0.365200012922287,0.49950000643730164,0.675000011920929,5.0,0.15000000596046448,0.375,0.8999999761581421,0.32199999690055847,0.10000000149011612,0.875,0.15000000596046448,0.07500000298023224,0.6499999761581421,0.5,0.6499999761581421,1.0,0.503000020980835,4.0,0.652999997138977,0.017500000074505806,0.925000011920929,0.20000000298023224,0.625,0.20000000298023224,4-2-3-1,67403776,16,260,25,8,134235136,8,11,8,32840,2,16,1345536,0,2295808,320,9,14,134218304,72,8,8,1913,4,5,399,8,0,4,7,8,6,3,8,0,18,12,3,16
0.8999999761581421,0.3375000059604645,0.49950000643730164,0.6700999736785889,4.5,0.17499999701976776,0.620199978351593,0.6600000262260437,0.3239000141620636,0.3538999855518341,0.875,0.17069999873638153,0.07500000298023224,0.4749999940395355,0.5,0.49410000443458557,1.0,0.10000000149011612,4.5,0.5,0.017500000074505806,0.925000011920929,0.20000000298023224,0.6122000217437744,0.20000000298023224,4-1-4-1,278536,1,260,25,8,2394112,8,12,8,32840,2,15,134220032,0,10496,320,10,15,2263040,8,8,8,1914,4,260,400,72,0,2,7,8,6,-1,72,0,16,13,3,16
0.6499999761581421,0.32499998807907104,0.07500000298023224,0.7124999761581421,6.0,0.15000000596046448,0.512499988079071,0.3499999940395355,0.5,0.925000011920929,0.824999988079071,0.15000000596046448,0.2874999940395355,0.512499988079071,0.5,0.824999988079071,1.0,0.49950000643730164,3.0,0.05000000074505806,0.017500000074505806,0.949999988079071,0.15000000596046448,0.875,0.32499998807907104,5-2-3,2263040,16,5,27,8,67403776,8,13,8,8,1,23,134220032,0,2263040,5,8,3,134220032,72,8,8,1917,4,16,401,8,0,30,6,8,5,-1,72,0,25,15,2,16
0.3499999940395355,0.3375000059604645,0.49950000643730164,0.6769000291824341,5.0,0.14949999749660492,0.3375000059604645,0.925000011920929,0.33219999074935913,0.07500000298023224,0.875,0.14949999749660492,0.07500000298023224,0.5874999761581421,0.5,0.5874999761581421,1.0,0.5,4.0,0.6499999761581421,0.017500000074505806,0.925000011920929,0.20000000298023224,0.6625000238418579,0.20000000298023224,4-2-3-1,34635776,16,260,25,8,134252544,8,11,8,72,2,16,2394112,1024,2394112,134217808,9,14,134218048,72,8,8,1919,4,5,402,8,0,4,7,8,6,3,8,0,18,12,3,16
0.925000011920929,0.2750000059604645,0.49950000643730164,0.6689000129699707,5.0,0.15000000596046448,0.5874999761581421,0.6600000262260437,0.5,0.3400000035762787,0.875,0.15000000596046448,0.3208000063896179,0.550000011920929,0.5,0.5457000136375427,1.0,0.07500000298023224,4.0,0.07500000298023224,0.017500000074505806,0.925000011920929,0.1542000025510788,0.5874999761581421,0.2750000059604645,5-4-1,294920,16,5,25,8,2394112,8,12,8,8,0,15,134220032,0,134219792,5,8,5,2394112,8,8,8,1923,4,4,403,72,0,33,6,8,5,14,72,0,16,13,2,16
0.6499999761581421,0.3375000059604645,0.07500000298023224,0.6730999946594238,4.0,0.17499999701976776,0.512499988079071,0.3499999940395355,0.32690000534057617,0.925000011920929,0.824999988079071,0.17499999701976776,0.07500000298023224,0.512499988079071,0.4970000088214874,0.824999988079071,3.0,0.49950000643730164,3.0,0.5,0.014999999664723873,0.925000011920929,0.20000000298023224,0.875,0.20000000298023224,4-3-3,1345536,1,260,27,8,294920,8,13,8,72,3,23,134222080,0,1345536,134217808,10,6,134220032,72,8,8,1925,4,260,404,8,0,9,7,8,6,7,72,0,25,15,3,16
0.5,0.32499998807907104,0.38999998569488525,0.7124999761581421,5.0,0.14949999749660492,0.3375000059604645,0.6600000262260437,0.5,0.3400000035762787,0.875,0.15000000596046448,0.2874999940395355,0.550000011920929,0.5,0.550000011920929,2.0,0.6000000238418579,3.0,0.05000000074505806,0.017500000074505806,0.949999988079071,0.149399995803833,0.875,0.32499998807907104,5-3-2,294920,16,5,26,8,294920,8,10,8,8,1,15,134220288,0,134220032,5,8,4,134218048,72,8,8,1926,4,16,405,72,0,31,6,8,5,24,72,0,24,13,2,16
0.6499999761581421,0.32499998807907104,0.49950000643730164,0.7124999761581421,5.0,0.15000000596046448,0.3375000059604645,0.3499999940395355,0.5,0.75,0.875,0.15000000596046448,0.2874999940395355,0.3375000059604645,0.5,0.6625000238418579,1.0,0.25,4.0,0.05000000074505806,0.017500000074505806,0.949999988079071,0.15000000596046448,0.6625000238418579,0.32499998807907104,5-2-2-1,294920,16,5,25,8,134252544,8,9,8,8,2,17,134218048,0,134252544,5,8,16,134218048,72,8,8,1928,4,16,406,8,0,34,6,8,5,25,72,0,19,11,2,16
0.925000011920929,0.3375000059604645,0.49950000643730164,0.675000011920929,4.5,0.15000000596046448,0.5874999761581421,0.6600000262260437,0.32499998807907104,0.3400000035762787,0.875,0.15000000596046448,0.07500000298023224,0.550000011920929,0.5,0.550000011920929,1.0,0.07500000298023224,4.5,0.5,0.017500000074505806,0.925000011920929,0.20000000298023224,0.5874999761581421,0.20000000298023224,4-1-4-1,1343488,16,5,25,8,1329152,8,12,8,72,2,15,134220032,0,134220032,134217808,10,15,1345536,8,8,8,1929,4,5,407,72,0,2,7,8,6,-1,72,0,16,13,3,16
0.3499999940395355,0.3375000059604645,0.49950000643730164,0.6617000102996826,5.0,0.149399995803833,0.3375000059604645,0.925000011920929,0.3352000117301941,0.07500000298023224,0.875,0.14949999749660492,0.07500000298023224,0.5874999761581421,0.5,0.5874999761581421,1.0,0.5,4.0,0.6499999761581421,0.017500000074505806,0.925000011920929,0.20000000298023224,0.6625000238418579,0.20000000298023224,4-2-3-1,1343488,16,5,25,8,134252544,8,11,8,72,2,16,2394112,0,1345536,134217808,9,14,134218048,72,8,8,1930,4,5,408,8,0,4,7,8,6,3,8,0,18,12,3,16
0.6600000262260437,0.3375000059604645,0.38999998569488525,0.6669999957084656,4.0,0.14949999749660492,0.5252000093460083,0.3400000035762787,0.35109999775886536,0.5,0.875,0.14949999749660492,0.07500000298023224,0.5245000123977661,0.5,0.6625000238418579,2.5,0.6000000238418579,3.5,0.5,0.017500000074505806,0.925000011920929,0.20000000298023224,0.875,0.20000000298023224,4-1-2-1-2,1343488,16,5,26,8,1343488,8,13,8,72,2,18,134220288,1024,134252544,134217808,10,11,134219008,72,8,8,1931,4,5,409,8,0,15,7,8,6,9,72,0,24,15,3,16
0.4970000088214874,0.32499998807907104,0.38999998569488525,0.7124999761581421,5.0,0.14949999749660492,0.375,0.6600000262260437,0.5,0.3400000035762787,0.875,0.15000000596046448,0.2874999940395355,0.550000011920929,0.5,0.550000011920929,2.0,0.6000000238418579,3.0,0.05000000074505806,0.017500000074505806,0.949999988079071,0.14949999749660492,0.875,0.32499998807907104,5-3-2,17858560,16,5,26,8,294920,8,10,8,8,1,15,134222080,1024,134220032,5,8,4,80,32840,8,8,1932,4,16,410,72,0,31,6,8,5,24,72,0,24,13,2,16
0.3499999940395355,0.3375000059604645,0.49950000643730164,0.6579999923706055,5.0,0.15160000324249268,0.3375000059604645,0.925000011920929,0.35830000042915344,0.07500000298023224,0.875,0.15049999952316284,0.07500000298023224,0.5874999761581421,0.5,0.5874999761581421,1.0,0.5,4.0,0.6499999761581421,0.017500000074505806,0.925000011920929,0.20000000298023224,0.6625000238418579,0.20000000298023224,4-2-3-1,100696064,16,260,25,8,41984,8,11,8,72,2,16,2263040,0,2263040,134218048,9,14,134217808,72,8,8,1933,4,5,411,8,0,4,7,8,6,3,8,0,18,12,3,16
0.6600000262260437,0.32499998807907104,0.38999998569488525,0.7124999761581421,6.0,0.14949999749660492,0.5245000123977661,0.3400000035762787,0.5,0.5,0.875,0.15000000596046448,0.2874999940395355,0.5245000123977661,0.5,0.6625000238418579,2.0,0.6000000238418579,2.0,0.05000000074505806,0.017500000074505806,0.949999988079071,0.14949999749660492,0.875,0.32499998807907104,5-2-1-2,294920,16,5,26,8,67403776,8,13,8,8,1,18,134221840,0,134252544,5,8,4,134222080,72,8,8,1934,4,16,412,8,0,29,6,8,5,-1,72,0,24,15,2,16
0.5,0.32499998807907104,0.38999998569488525,0.7124999761581421,5.0,0.14949999749660492,0.3375000059604645,0.6600000262260437,0.5,0.3400000035762787,0.875,0.15000000596046448,0.2874999940395355,0.550000011920929,0.5,0.550000011920929,2.0,0.6000000238418579,3.0,0.05000000074505806,0.017500000074505806,0.949999988079071,0.14949999749660492,0.875,0.32499998807907104,5-3-2,294920,16,5,26,8,1343488,8,10,8,8,1,15,134220032,0,134220288,5,8,4,134217808,72,8,8,1935,4,16,413,72,0,31,6,8,5,24,72,0,24,13,2,16
0.5,0.32499998807907104,0.3799999952316284,0.7124999761581421,5.0,0.14949999749660492,0.375,0.6600000262260437,0.5,0.3400000035762787,0.8755000233650208,0.15000000596046448,0.2874999940395355,0.550000011920929,0.5,0.550000011920929,2.0,0.5899999737739563,3.0,0.07500000298023224,0.017500000074505806,0.925000011920929,0.14949999749660492,0.8744999766349792,0.32499998807907104,5-3-2,294920,16,5,26,8,294920,8,10,8,8,1,15,134220032,4096,134219792,5,8,4,134217808,72,8,8,1936,4,16,414,72,0,31,6,8,5,24,72,0,24,13,2,16
0.3499999940395355,0.512499988079071,0.49950000643730164,0.5,3.0,0.15000000596046448,0.512499988079071,0.07500000298023224,0.2874999940395355,0.7124999761581421,0.875,0.149399995803833,0.925000011920929,0.5249999761581421,0.5,0.7250000238418579,2.0,0.2874999940395355,5.0,0.6499999761581421,0.017500000074505806,0.7124999761581421,0.5249999761581421,0.7250000238418579,0.14949999749660492,3-4-2-1,1343488,1,1,25,8,294920,8,15,8,72,3,20,1329152,4608,268730368,134220032,13,19,134221840,72,8,8,1937,5,1329152,415,8,0,24,12,8,6,21,8,0,22,16,4,16
0.3499999940395355,0.33880001306533813,0.49950000643730164,0.675000011920929,5.0,0.15000000596046448,0.3375000059604645,0.925000011920929,0.32499998807907104,0.07500000298023224,0.875,0.15000000596046448,0.07500000298023224,0.5874999761581421,0.5,0.5874999761581421,1.0,0.5,4.0,0.6499999761581421,0.017500000074505806,0.925000011920929,0.20000000298023224,0.6625000238418579,0.20000000298023224,4-2-3-1,1343488,16,5,25,8,134251520,8,11,8,72,2,16,2394112,0,1345536,134217808,9,14,134218048,72,8,8,1938,4,5,416,8,0,4,7,8,6,3,8,0,18,12,3,16
0.5,0.32499998807907104,0.38999998569488525,0.7124999761581421,5.0,0.15000000596046448,0.3375000059604645,0.6600000262260437,0.5,0.3400000035762787,0.875,0.15000000596046448,0.2874999940395355,0.5138000249862671,0.5,0.5138000249862671,2.0,0.6000000238418579,3.0,0.05000000074505806,0.017500000074505806,0.949999988079071,0.14949999749660492,0.875,0.32499998807907104,5-3-2,294920,16,5,26,8,294920,8,10,8,8,1,15,134220032,5120,134220032,5,8,4,134217808,72,8,8,1939,4,16,417,72,0,31,6,8,5,24,72,0,24,13,2,16
0.6600000262260437,0.3375000059604645,0.38999998569488525,0.6639999747276306,4.0,0.14949999749660492,0.5252000093460083,0.3400000035762787,0.3330000042915344,0.5,0.875,0.14949999749660492,0.07500000298023224,0.5239999890327454,0.5,0.6625000238418579,2.5,0.6000000238418579,3.5,0.5,0.017500000074505806,0.925000011920929,0.20000000298023224,0.875,0.20000000298023224,4-1-2-1-2,17858560,16,5,26,8,278536,8,13,8,72,2,18,134220032,0,134251520,134217808,10,11,134220032,72,8,8,1940,4,5,418,8,0,15,7,8,6,9,72,0,24,15,3,16
0.3560999929904938,0.3375000059604645,0.49950000643730164,0.6496000289916992,5.0,0.16859999299049377,0.375,0.925000011920929,0.35040000081062317,0.07500000298023224,0.875,0.16859999299049377,0.06889999657869339,0.5874999761581421,0.5,0.5874999761581421,1.0,0.5,4.0,0.6499999761581421,0.017500000074505806,0.925000011920929,0.22499999403953552,0.6625000238418579,0.20000000298023224,4-2-3-1,294920,16,260,25,8,134236160,8,11,8,72,2,16,2262016,0,2262016,134217808,9,14,134218048,72,8,8,1943,4,260,419,8,0,4,7,8,6,3,8,0,18,12,3,16
0.3499999940395355,0.3375000059604645,0.49950000643730164,0.675000011920929,5.0,0.15000000596046448,0.3375000059604645,0.925000011920929,0.32499998807907104,0.07500000298023224,0.875,0.15000000596046448,0.07500000298023224,0.5874999761581421,0.5,0.5874999761581421,1.0,0.5,4.0,0.6499999761581421,0.017500000074505806,0.925000011920929,0.20000000298023224,0.6496999859809875,0.20000000298023224,4-2-3-1,1343488,16,5,25,8,134251520,8,11,8,72,2,16,2377728,0,2263040,134217808,9,14,134218048,72,8,8,1944,4,5,420,8,0,4,7,8,6,3,8,0,18,12,3,16
0.5,0.32499998807907104,0.38999998569488525,0.7124999761581421,5.0,0.15000000596046448,0.3375000059604645,0.6600000262260437,0.5,0.3400000035762787,0.875,0.15000000596046448,0.2874999940395355,0.550000011920929,0.5,0.550000011920929,2.0,0.6000000238418579,3.0,0.05000000074505806,0.017500000074505806,0.949999988079071,0.15000000596046448,0.875,0.32499998807907104,5-3-2,1343488,16,5,26,8,67403776,8,10,8,8,1,15,134220032,512,134220288,5,8,4,80,32840,8,8,1947,4,16,421,72,0,31,6,8,5,24,72,0,24,13,2,16
0.3499999940395355,0.3375000059604645,0.49950000643730164,0.6669999957084656,5.0,0.14790000021457672,0.3375000059604645,0.925000011920929,0.2874999940395355,0.07500000298023224,0.875,0.14790000021457672,0.07500000298023224,0.5874999761581421,0.5,0.5874999761581421,1.0,0.5,4.0,0.6499999761581421,0.017500000074505806,0.925000011920929,0.20000000298023224,0.6625000238418579,0.20000000298023224,4-2-3-1,1343488,16,5,25,8,134252544,8,11,8,72,2,16,1607680,0,1607680,134218048,9,14,134218048,72,8,8,1951,4,5,422,8,0,4,7,8,6,3,8,0,18,12,3,16
0.3499999940395355,0.3375000059604645,0.07500000298023224,0.637499988079071,4.0,0.15209999680519104,0.3375000059604645,0.5,0.34619998931884766,0.925000011920929,0.824999988079071,0.15000000596046448,0.10000000149011612,0.6625000238418579,0.5,0.824999988079071,3.0,0.49950000643730164,3.0,0.6499999761581421,0.017500000074505806,0.9158999919891357,0.20640000700950623,0.875,0.21439999341964722,4-2-1-3,2262016,16,9,27,8,294920,8,11,8,72,3,23,134252544,1024,2656256,134218048,9,18,134217808,72,8,8,1952,4,264,423,8,0,36,7,8,6,27,8,0,25,18,3,16
0.5,0.32499998807907104,0.38999998569488525,0.6851999759674072,5.0,0.14839999377727509,0.3375000059604645,0.6499999761581421,0.5,0.3499999940395355,0.875,0.15000000596046448,0.32690000534057617,0.512499988079071,0.5,0.512499988079071,2.0,0.6000000238418579,3.0,0.05000000074505806,0.017500000074505806,0.949999988079071,0.14839999377727509,0.875,0.32499998807907104,5-3-2,83918848,16,5,26,8,67403776,8,10,8,8,1,15,134220032,0,134220032,5,8,4,134217808,72,8,8,1958,4,16,424,72,0,31,6,8,5,24,72,0,24,13,2,16
0.3499999940395355,0.3375000059604645,0.49950000643730164,0.6700999736785889,5.0,0.14949999749660492,0.3375000059604645,0.925000011920929,0.3239000141620636,0.07500000298023224,0.875,0.14949999749660492,0.07500000298023224,0.5874999761581421,0.4970000088214874,0.5874999761581421,1.0,0.5,4.0,0.6499999761581421,0.014999999664723873,0.925000011920929,0.20000000298023224,0.6625000238418579,0.20000000298023224,4-2-3-1,294920,16,5,25,8,134252544,8,11,8,72,2,16,2394112,4096,2263040,134218048,9,14,134217808,72,8,8,1960,4,5,425,8,0,4,7,8,6,3,8,0,18,12,3,16
0.3499999940395355,0.3375000059604645,0.49950000643730164,0.6730999946594238,5.0,0.15000000596046448,0.3375000059604645,0.925000011920929,0.335999995470047,0.07500000298023224,0.875,0.15000000596046448,0.07500000298023224,0.5874999761581421,0.5,0.5874999761581421,1.0,0.5,4.0,0.6499999761581421,0.017500000074505806,0.925000011920929,0.20000000298023224,0.6625000238418579,0.20000000298023224,4-2-3-1,294920,16,20,25,8,134252544,8,11,8,72,2,16,2655232,0,2262016,134218048,9,14,134218048,72,8,8,1961,4,5,426,8,0,4,7,8,6,3,8,0,18,12,3,16
